timestamp	measurement_desc	pi_value1	plant_name
2019-03-16 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.18	Primavera do Leste
2019-03-16 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.36	Primavera do Leste
2019-03-17 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.64	Primavera do Leste
2019-03-17 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.83	Primavera do Leste
2019-03-17 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.93	Primavera do Leste
2019-03-18 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.12	Primavera do Leste
2019-03-18 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.41	Primavera do Leste
2019-03-18 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.52	Primavera do Leste
2019-03-19 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.76	Primavera do Leste
2019-03-19 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.92	Primavera do Leste
2019-03-19 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.38	Primavera do Leste
2019-03-20 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.45	Primavera do Leste
2019-03-20 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.63	Primavera do Leste
2019-03-20 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.41	Primavera do Leste
2019-03-21 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.57	Primavera do Leste
2019-03-21 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.24	Primavera do Leste
2019-03-21 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.54	Primavera do Leste
2019-03-22 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.91	Primavera do Leste
2019-03-22 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.35	Primavera do Leste
2019-03-22 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.67	Primavera do Leste
2019-03-23 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.52	Primavera do Leste
2019-03-23 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.09	Primavera do Leste
2019-03-23 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.86	Primavera do Leste
2019-03-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.95	Primavera do Leste
2019-03-24 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.12	Primavera do Leste
2019-03-24 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.46	Primavera do Leste
2019-03-25 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.60	Primavera do Leste
2019-03-25 12:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.29	Primavera do Leste
2019-03-25 15:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.69	Primavera do Leste
2019-03-25 21:40:00	Ca_Oil_PrimaryCentrifuge_Out	6.44	Primavera do Leste
2019-03-25 03:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.91	Primavera do Leste
2019-03-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.55	Primavera do Leste
2019-03-26 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.70	Primavera do Leste
2019-03-27 06:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.86	Primavera do Leste
2019-03-27 09:30:00	Ca_Oil_PrimaryCentrifuge_Out	6.39	Primavera do Leste
2019-03-27 18:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.17	Primavera do Leste
2019-03-28 05:20:00	Ca_Oil_PrimaryCentrifuge_Out	7.77	Primavera do Leste
2019-03-28 09:30:00	Ca_Oil_PrimaryCentrifuge_Out	5.49	Primavera do Leste
2019-03-28 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.09	Primavera do Leste
2019-03-28 20:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.94	Primavera do Leste
2019-03-29 05:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.51	Primavera do Leste
2019-03-29 10:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.03	Primavera do Leste
2019-03-29 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.30	Primavera do Leste
2019-03-29 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.15	Primavera do Leste
2019-03-30 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.67	Primavera do Leste
2019-03-30 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.56	Primavera do Leste
2019-03-30 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.10	Primavera do Leste
2019-03-31 13:20:00	Ca_Oil_PrimaryCentrifuge_Out	3.73	Primavera do Leste
2019-03-31 19:30:00	Ca_Oil_PrimaryCentrifuge_Out	3.38	Primavera do Leste
2019-03-31 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.90	Primavera do Leste
2019-04-01 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.92	Primavera do Leste
2019-04-01 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.88	Primavera do Leste
2019-04-02 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.19	Primavera do Leste
2019-04-02 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.55	Primavera do Leste
2019-04-02 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.79	Primavera do Leste
2019-04-03 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.46	Primavera do Leste
2019-04-03 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.31	Primavera do Leste
2019-04-03 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.68	Primavera do Leste
2019-04-04 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.85	Primavera do Leste
2019-04-05 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.79	Primavera do Leste
2019-04-05 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.18	Primavera do Leste
2019-04-06 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.06	Primavera do Leste
2019-04-06 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.19	Primavera do Leste
2019-04-06 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	11.94	Primavera do Leste
2019-04-07 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	9.25	Primavera do Leste
2019-04-07 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	10.38	Primavera do Leste
2019-04-08 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	11.15	Primavera do Leste
2019-04-08 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.76	Primavera do Leste
2019-04-09 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.77	Primavera do Leste
2019-04-10 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.04	Primavera do Leste
2019-04-10 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.97	Primavera do Leste
2019-04-10 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.42	Primavera do Leste
2019-04-11 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.89	Primavera do Leste
2019-04-11 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.76	Primavera do Leste
2019-04-11 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	10.18	Primavera do Leste
2019-04-12 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	10.54	Primavera do Leste
2019-04-12 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	9.57	Primavera do Leste
2019-04-13 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	9.71	Primavera do Leste
2019-04-13 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.83	Primavera do Leste
2019-04-14 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	9.67	Primavera do Leste
2019-04-14 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.54	Primavera do Leste
2019-04-14 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.96	Primavera do Leste
2019-04-15 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.73	Primavera do Leste
2019-04-15 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.95	Primavera do Leste
2019-04-15 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.11	Primavera do Leste
2019-04-16 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.68	Primavera do Leste
2019-04-16 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	8.33	Primavera do Leste
2019-04-16 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.13	Primavera do Leste
2019-04-17 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.98	Primavera do Leste
2019-04-17 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.50	Primavera do Leste
2019-04-17 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.20	Primavera do Leste
2019-04-18 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.81	Primavera do Leste
2019-04-18 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.75	Primavera do Leste
2019-04-19 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.31	Primavera do Leste
2019-04-19 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.48	Primavera do Leste
2019-04-20 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.83	Primavera do Leste
2019-04-20 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.79	Primavera do Leste
2019-04-21 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.87	Primavera do Leste
2019-04-21 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.06	Primavera do Leste
2019-04-22 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.64	Primavera do Leste
2019-04-22 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.88	Primavera do Leste
2019-04-23 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.85	Primavera do Leste
2019-04-23 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.64	Primavera do Leste
2019-04-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.93	Primavera do Leste
2019-04-24 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.40	Primavera do Leste
2019-04-24 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.08	Primavera do Leste
2019-04-25 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.02	Primavera do Leste
2019-04-25 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.10	Primavera do Leste
2019-04-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.73	Primavera do Leste
2019-04-26 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.38	Primavera do Leste
2019-04-27 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.60	Primavera do Leste
2019-04-27 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.15	Primavera do Leste
2019-04-28 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.73	Primavera do Leste
2019-04-28 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.40	Primavera do Leste
2019-04-29 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.33	Primavera do Leste
2019-04-29 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.47	Primavera do Leste
2019-04-30 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.26	Primavera do Leste
2019-04-30 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.42	Primavera do Leste
2019-05-01 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.27	Primavera do Leste
2019-05-01 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.63	Primavera do Leste
2019-05-01 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.62	Primavera do Leste
2019-05-02 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.32	Primavera do Leste
2019-05-03 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.43	Primavera do Leste
2019-05-03 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.48	Primavera do Leste
2019-05-04 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.81	Primavera do Leste
2019-05-04 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.67	Primavera do Leste
2019-05-05 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.36	Primavera do Leste
2019-05-06 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.66	Primavera do Leste
2019-05-06 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.20	Primavera do Leste
2019-05-07 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.09	Primavera do Leste
2019-05-07 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.05	Primavera do Leste
2019-05-07 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.47	Primavera do Leste
2019-05-08 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	12.30	Primavera do Leste
2019-05-08 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	6.55	Primavera do Leste
2019-05-09 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.41	Primavera do Leste
2019-05-09 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.21	Primavera do Leste
2019-05-10 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.46	Primavera do Leste
2019-05-10 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.75	Primavera do Leste
2019-05-11 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.27	Primavera do Leste
2019-05-11 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.34	Primavera do Leste
2019-05-12 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.62	Primavera do Leste
2019-05-12 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.79	Primavera do Leste
2019-05-13 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.80	Primavera do Leste
2019-05-13 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.62	Primavera do Leste
2019-05-14 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.71	Primavera do Leste
2019-05-14 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.22	Primavera do Leste
2019-05-15 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.27	Primavera do Leste
2019-05-16 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.69	Primavera do Leste
2019-05-16 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.27	Primavera do Leste
2019-05-16 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.15	Primavera do Leste
2019-05-17 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.45	Primavera do Leste
2019-05-17 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.44	Primavera do Leste
2019-05-17 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.82	Primavera do Leste
2019-05-18 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.77	Primavera do Leste
2019-05-18 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.70	Primavera do Leste
2019-05-19 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.42	Primavera do Leste
2019-05-19 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.55	Primavera do Leste
2019-05-20 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.14	Primavera do Leste
2019-05-20 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.52	Primavera do Leste
2019-05-21 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.97	Primavera do Leste
2019-05-21 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.23	Primavera do Leste
2019-05-22 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.86	Primavera do Leste
2019-05-22 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.36	Primavera do Leste
2019-05-23 21:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.30	Primavera do Leste
2019-05-23 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.58	Primavera do Leste
2019-05-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.54	Primavera do Leste
2019-05-24 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.26	Primavera do Leste
2019-05-24 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.30	Primavera do Leste
2019-05-25 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.80	Primavera do Leste
2019-05-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.22	Primavera do Leste
2019-05-26 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.31	Primavera do Leste
2019-05-30 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.81	Primavera do Leste
2019-05-30 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.73	Primavera do Leste
2019-05-31 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.24	Primavera do Leste
2019-05-31 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.70	Primavera do Leste
2019-06-01 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.40	Primavera do Leste
2019-06-01 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.06	Primavera do Leste
2019-06-02 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.35	Primavera do Leste
2019-06-05 10:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.04	Primavera do Leste
2019-06-05 01:15:00	Ca_Oil_PrimaryCentrifuge_Out	16.54	Primavera do Leste
2019-06-05 02:00:00	Ca_Oil_PrimaryCentrifuge_Out	14.37	Primavera do Leste
2019-06-06 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.53	Primavera do Leste
2019-06-06 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.89	Primavera do Leste
2019-06-07 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.78	Primavera do Leste
2019-06-07 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.68	Primavera do Leste
2019-06-08 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.01	Primavera do Leste
2019-06-08 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.37	Primavera do Leste
2019-06-09 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.35	Primavera do Leste
2019-06-10 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.22	Primavera do Leste
2019-06-11 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.39	Primavera do Leste
2019-06-12 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.43	Primavera do Leste
2019-06-12 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.28	Primavera do Leste
2019-06-13 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.36	Primavera do Leste
2019-06-13 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.49	Primavera do Leste
2019-06-15 12:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.40	Primavera do Leste
2019-06-16 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.02	Primavera do Leste
2019-06-17 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.08	Primavera do Leste
2019-06-18 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.14	Primavera do Leste
2019-06-18 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.84	Primavera do Leste
2019-06-19 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.44	Primavera do Leste
2019-06-19 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.68	Primavera do Leste
2019-06-20 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.83	Primavera do Leste
2019-06-20 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.96	Primavera do Leste
2019-06-21 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.71	Primavera do Leste
2019-06-22 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.00	Primavera do Leste
2019-06-23 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.72	Primavera do Leste
2019-06-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.39	Primavera do Leste
2019-06-24 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.87	Primavera do Leste
2019-06-25 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.42	Primavera do Leste
2019-06-25 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.81	Primavera do Leste
2019-06-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.36	Primavera do Leste
2019-06-26 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.98	Primavera do Leste
2019-06-27 08:30:00	Ca_Oil_PrimaryCentrifuge_Out	3.63	Primavera do Leste
2019-06-27 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.15	Primavera do Leste
2019-06-28 08:30:00	Ca_Oil_PrimaryCentrifuge_Out	3.67	Primavera do Leste
2019-06-28 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.25	Primavera do Leste
2019-06-29 12:30:00	Ca_Oil_PrimaryCentrifuge_Out	3.40	Primavera do Leste
2019-06-30 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.25	Primavera do Leste
2019-07-01 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.22	Primavera do Leste
2019-07-01 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.26	Primavera do Leste
2019-07-02 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.95	Primavera do Leste
2019-07-02 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.63	Primavera do Leste
2019-07-03 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.86	Primavera do Leste
2019-07-03 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.38	Primavera do Leste
2019-07-03 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.65	Primavera do Leste
2019-07-04 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.93	Primavera do Leste
2019-07-04 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.43	Primavera do Leste
2019-07-04 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.19	Primavera do Leste
2019-07-05 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.12	Primavera do Leste
2019-07-05 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.38	Primavera do Leste
2019-07-06 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.99	Primavera do Leste
2019-07-06 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.49	Primavera do Leste
2019-07-07 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.72	Primavera do Leste
2019-07-07 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.42	Primavera do Leste
2019-07-08 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.96	Primavera do Leste
2019-07-08 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.40	Primavera do Leste
2019-07-09 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.29	Primavera do Leste
2019-07-09 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.24	Primavera do Leste
2019-07-11 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.27	Primavera do Leste
2019-07-12 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.36	Primavera do Leste
2019-07-12 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.46	Primavera do Leste
2019-07-13 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.45	Primavera do Leste
2019-07-13 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.36	Primavera do Leste
2019-07-14 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.53	Primavera do Leste
2019-07-14 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.66	Primavera do Leste
2019-07-15 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.63	Primavera do Leste
2019-07-15 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.55	Primavera do Leste
2019-07-16 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.63	Primavera do Leste
2019-07-16 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.69	Primavera do Leste
2019-07-17 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.25	Primavera do Leste
2019-07-18 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.41	Primavera do Leste
2019-07-18 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.61	Primavera do Leste
2019-07-19 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.04	Primavera do Leste
2019-07-19 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.88	Primavera do Leste
2019-07-20 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.65	Primavera do Leste
2019-07-20 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.09	Primavera do Leste
2019-07-21 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.24	Primavera do Leste
2019-07-22 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.11	Primavera do Leste
2019-07-23 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.50	Primavera do Leste
2019-07-23 00:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.76	Primavera do Leste
2019-07-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.34	Primavera do Leste
2019-07-25 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.61	Primavera do Leste
2019-07-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.18	Primavera do Leste
2019-07-27 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.51	Primavera do Leste
2019-07-27 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	2.96	Primavera do Leste
2019-07-28 09:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.55	Primavera do Leste
2019-07-28 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.12	Primavera do Leste
2019-07-29 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.38	Primavera do Leste
2019-07-30 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.10	Primavera do Leste
2019-07-31 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.61	Primavera do Leste
2019-08-20 02:45:00	Ca_Oil_PrimaryCentrifuge_Out	3.71	Primavera do Leste
2019-08-21 02:00:00	Ca_Oil_PrimaryCentrifuge_Out	5.97	Primavera do Leste
2019-08-21 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	7.40	Primavera do Leste
2019-08-22 23:45:00	Ca_Oil_PrimaryCentrifuge_Out	5.59	Primavera do Leste
2019-08-23 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.08	Primavera do Leste
2019-08-24 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.25	Primavera do Leste
2019-08-24 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.45	Primavera do Leste
2019-08-26 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.10	Primavera do Leste
2019-08-27 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.37	Primavera do Leste
2019-08-27 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.21	Primavera do Leste
2019-08-28 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.08	Primavera do Leste
2019-08-28 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.60	Primavera do Leste
2019-08-29 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	4.87	Primavera do Leste
2019-08-29 16:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.23	Primavera do Leste
2019-08-30 08:00:00	Ca_Oil_PrimaryCentrifuge_Out	3.89	Primavera do Leste
